RowID	Speaker	SpeakerInfo	Question	Topic	Text
73	DELANEY	Candidate	8.0	Healthcare	… 100 million Americans say they like their private health insurance, by the way. It should be noted that 100 million Americans — I mean, I think we should be the party that keeps what’s working and fixes what’s broken. I mean, doesn’t that make sense? I mean, we should give everyone in this country health care as a basic human right for free, full stop. But we should also give them the option to buy private insurance. Why do we have to stand for taking away something from people? And also it’s bad policy. If you go to every hospital in this country and you ask them one question, which is how would it have been for you last year if every one of your bills were paid at the Medicare rate? Every single hospital administrator said they would close. And the Medicare for all bill requires payments to stay at current Medicare rates. So to some extent, we’re supporting a bill that will have every hospital closing. I mean, my dad was a union electrician, right? I actually grew up in a working-class family. He loved the health care that the IBEW gave him. And I just always think about my dad in anything I would do from a policy perspective. He’d look at me and he’d say, good job, John, for getting health care for every American. But why are you taking my health care away?
74	HOLT	Moderator	8.0	Healthcare	I’ve let this — I’ve let this play out a little bit because I’m fascinated to hear the daylight between you. Congresswoman Gabbard, why don’t you weigh in here?
75	GABBARD	Candidate	8.0	Healthcare	I think we’re talking about this in the wrong way. You’re talking about one bill over another bill. Really, what we’re talking about is our objective, making sure that every single sick American in this country is able to get the health care that they need. I believe Medicare for all is the way to do that. I also think that employers will recognize how much money will be saved by supporting a Medicare for all program, a program that will reduce the administrative costs, reduce the bureaucratic costs, and make sure that everyone gets that quality health care that they need. I also think that…
76	HOLT	Moderator	8.0	Healthcare	Senator…
77	GABBARD	Candidate	8.0	Healthcare	… if you — if you look at other countries in the world who have universal health care, every one of them has some form of a role of private insurance, so I think that’s what we’ve got to look at, taking the best of these ideas, but making sure unequivocally that no sick American goes without getting the care that they need, regardless of how much or little money they have in their pocket.
78	HOLT	Moderator	8.0	Healthcare	Congresswoman, Congresswoman, thanks.
79	HOLT	Moderator	8.0	Healthcare	Let me turn to Senator Booker on this. Senator Booker, explain to me where you are. This is hugely important to people. So tell us where you are.
80	BOOKER	Candidate	8.0	Healthcare	I absolutely will. First of all, we’re talking about this as a health care issue, but in communities like mine, low-income communities, it’s an education issue, because kids who don’t have health care are not going to succeed in school. It is an issue for jobs and employment, because people who do not have good health care do not succeed at work. It’s even a retirement issue, because in my community, African-Americans have a lower life expectancy because of poorer health care. And so where I stand is very clear. Health care — it’s not just a human right, it should be an American right. And I believe the best way to get there is Medicare for all. But I have an urgency about this. When I am president of the United States, I’m not going to wait. We have to do the things immediately that are going to provide better care. And on this debate, I’m sorry. There are too many people profiteering off of the pain of people in America, from pharmaceutical companies to insurers. Literally, the overhead for insurance that they charge is 15 percent, while Medicare’s overhead is only at 2 percent. We can do this better. And every single day, I will be fighting to give people more access and more affordable costs until we get to my goal…
81	HOLT	Moderator	8.0	Healthcare	Your time is up, Senator.
82	BOOKER	Candidate	8.0	Healthcare	… which is every American having health care.
